current_pos,current_vel,action,next_pos,next_vel,done
-0.45366624,0.0,-0.9269301,-0.45557728,-0.00191105,False
-0.45557728,-0.00191105,-0.920452,-0.45937565,-0.0037983558,False
-0.45937565,-0.0037983558,-0.91525155,-0.46502557,-0.0056499317,False
-0.46502557,-0.0056499317,-0.43522123,-0.47176537,-0.0067398055,False
-0.47176537,-0.0067398055,-0.9164663,-0.48026705,-0.008501691,False
-0.48026705,-0.008501691,-0.91826004,-0.4904702,-0.010203155,False
-0.4904702,-0.010203155,-0.904669,-0.5022784,-0.011808214,False
-0.5022784,-0.011808214,-0.06479916,-0.5143436,-0.012065207,False
-0.5143436,-0.012065207,-0.93334776,-0.5278782,-0.013534633,False
-0.5278782,-0.013534633,-0.779007,-0.54254925,-0.014671049,False
-0.54254925,-0.014671049,-0.9462413,-0.5584976,-0.015948359,False
-0.5584976,-0.015948359,-0.9528074,-0.5756139,-0.017116306,False
-0.5756139,-0.017116306,-0.95861566,-0.5937796,-0.018165698,False
-0.5937796,-0.018165698,-0.960351,-0.61286336,-0.019083748,False
-0.61286336,-0.019083748,-0.95675457,-0.6327207,-0.019857368,False
-0.6327207,-0.019857368,-0.9455236,-0.65319246,-0.020471778,False
-0.65319246,-0.020471778,0.043103974,-0.67265195,-0.019459471,False
-0.67265195,-0.019459471,-0.91638404,-0.692405,-0.019753031,False
-0.692405,-0.019753031,-0.8948192,-0.7122876,-0.01988264,False
-0.7122876,-0.01988264,-0.8688846,-0.7321328,-0.019845176,False
-0.7321328,-0.019845176,-0.84004235,-0.7517741,-0.019641276,False
-0.7517741,-0.019641276,-0.8106521,-0.7710506,-0.01927649,False
-0.7710506,-0.01927649,-0.77572954,-0.7898006,-0.018750021,False
-0.7898006,-0.018750021,0.018154552,-0.8067324,-0.01693183,False
-0.8067324,-0.01693183,-0.6828206,-0.82281125,-0.016078848,False
-0.82281125,-0.016078848,-0.56462324,-0.8377824,-0.014971143,False
-0.8377824,-0.014971143,0.4032011,-0.8501261,-0.012343692,False
-0.8501261,-0.012343692,0.2580924,-0.860007,-0.009880892,False
-0.860007,-0.009880892,0.6645459,-0.86677504,-0.006768025,False
-0.86677504,-0.006768025,0.81071854,-0.87018436,-0.0034093065,False
-0.87018436,-0.0034093065,0.054089304,-0.87135684,-0.0011724699,False
-0.87135684,-0.0011724699,0.8896775,-0.86903465,0.002322189,False
-0.86903465,0.002322189,0.90733683,-0.8632001,0.005834517,False
-0.8632001,0.005834517,0.9189222,-0.85385853,0.009341604,False
-0.85385853,0.009341604,0.9178103,-0.8410491,0.012809453,False
-0.8410491,0.012809453,0.9208174,-0.8248215,0.01622763,False
-0.8248215,0.01622763,0.9289911,-0.80523634,0.019585121,False
-0.80523634,0.019585121,0.93649054,-0.7823767,0.02285964,False
-0.7823767,0.02285964,0.9430505,-0.7563508,0.026025888,False
-0.7563508,0.026025888,0.9498615,-0.72729295,0.029057886,False
-0.72729295,0.029057886,0.9553273,-0.6953677,0.031925265,False
-0.6953677,0.031925265,0.95684457,-0.6607752,0.034592535,False
-0.6607752,0.034592535,0.9585309,-0.62374485,0.03703036,False
-0.62374485,0.03703036,-0.37291133,-0.586534,0.03721084,False
-0.586534,0.03721084,0.9910606,-0.5473674,0.039166648,False
-0.5473674,0.039166648,0.9651673,-0.50657487,0.040792514,False
-0.50657487,0.040792514,0.967747,-0.46445835,0.04211651,False
-0.46445835,0.04211651,0.96775436,-0.42133144,0.043126915,False
-0.42133144,0.043126915,0.96738696,-0.37750846,0.043822967,False
-0.37750846,0.043822967,0.9684762,-0.3332937,0.044214744,False
-0.3332937,0.044214744,0.9698961,-0.28897512,0.044318583,False
-0.28897512,0.044318583,0.96880126,-0.24482127,0.04415385,False
-0.24482127,0.04415385,0.96397793,-0.20107692,0.04374434,False
-0.20107692,0.04374434,-0.023310978,-0.15942632,0.04165061,False
-0.15942632,0.04165061,0.96435785,-0.11854865,0.040877674,False
-0.11854865,0.040877674,0.96578336,-0.07856585,0.039982796,False
-0.07856585,0.039982796,0.9620172,-0.03957091,0.03899494,False
-0.03957091,0.03899494,0.9541844,-0.001627095,0.037943814,False
-0.001627095,0.037943814,0.93604636,0.035220817,0.03684791,False
0.035220817,0.03684791,0.83524233,0.07083553,0.035614718,False
0.07083553,0.035614718,0.3874481,0.10458766,0.03375213,False
0.10458766,0.03375213,0.9041772,0.1373181,0.032730445,False
0.1373181,0.032730445,0.8917451,0.16909532,0.031777214,False
0.16909532,0.031777214,0.25202623,0.19906542,0.029970087,False
0.19906542,0.029970087,0.8620076,0.22826123,0.02919581,False
0.22826123,0.02919581,0.83637965,0.25677523,0.02851399,False
0.25677523,0.02851399,0.8048967,0.28470236,0.027927125,False
0.28470236,0.027927125,0.7631371,0.31213197,0.027429601,False
0.31213197,0.027429601,0.8745991,0.33939174,0.027259763,False
0.33939174,0.027259763,0.6151552,0.36626193,0.026870197,False
0.36626193,0.026870197,0.52117777,0.3927772,0.026515268,False
0.3927772,0.026515268,0.41081476,0.41895252,0.026175322,False
0.41895252,0.026175322,0.27736259,0.4447719,0.025819348,False
0.4447719,0.025819348,0.13416553,0.47020677,0.025434889,True
